date,location,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
2021-07-01,Vermont,852491.0,920400.0,461667.0,65.68,136.62,409864.0,73.99,147.5,908.0,1455.0,2332.0,0.926
2021-07-02,Vermont,853466.0,922660.0,462005.0,65.79,136.78,410506.0,74.04,147.86,975.0,1431.0,2293.0,0.925
2021-07-03,Vermont,854417.0,923760.0,462412.0,65.88,136.93,411112.0,74.11,148.04,951.0,1399.0,2242.0,0.925
2021-07-04,Vermont,855386.0,923760.0,462804.0,65.98,137.08,411698.0,74.17,148.04,969.0,1300.0,2083.0,0.926
2021-07-05,Vermont,,,,,,,,,,1079.0,1729.0,
2021-08-12,Vermont,856595.0,957700.0,466518.0,66.78,137.28,416691.0,74.76,153.48,-23325.0,-2761.0,-4425.0,0.894
2021-08-13,Vermont,858490.0,959920.0,467340.0,66.9,137.58,417479.0,74.9,153.84,1895.0,-2615.0,-4191.0,0.894
2021-08-14,Vermont,859352.0,960340.0,467886.0,66.96,137.72,417827.0,74.98,153.9,862.0,-2608.0,-4180.0,0.895
2021-08-15,Vermont,860263.0,960340.0,468394.0,67.03,137.87,418230.0,75.06,153.9,911.0,-2592.0,-4154.0,0.896
2021-08-16,Vermont,861072.0,960340.0,468870.0,67.08,137.99,418583.0,75.14,153.9,809.0,-2584.0,-4141.0,0.897
2021-08-17,Vermont,861492.0,960790.0,469165.0,67.1,138.06,418708.0,75.19,153.98,420.0,-2594.0,-4157.0,0.897
2021-08-18,Vermont,861855.0,967780.0,469406.0,67.13,138.12,418883.0,75.23,155.1,363.0,-2581.0,-4136.0,0.891
2021-08-19,Vermont,862760.0,970050.0,469860.0,67.19,138.27,419274.0,75.3,155.46,905.0,881.0,1412.0,0.889
2021-08-20,Vermont,863883.0,971220.0,470426.0,67.26,138.45,419701.0,75.39,155.65,1123.0,770.0,1234.0,0.889
2021-08-21,Vermont,864930.0,971810.0,470905.0,67.34,138.61,420167.0,75.47,155.74,1047.0,797.0,1277.0,0.89
2021-08-22,Vermont,866262.0,971810.0,471528.0,67.42,138.83,420672.0,75.57,155.74,1332.0,857.0,1373.0,0.891
2021-08-23,Vermont,867253.0,971810.0,471976.0,67.48,138.99,421077.0,75.64,155.74,991.0,883.0,1415.0,0.892
2021-08-24,Vermont,867844.0,971810.0,472283.0,67.52,139.08,421304.0,75.69,155.74,591.0,907.0,1454.0,0.893
2021-08-25,Vermont,868224.0,972980.0,472495.0,67.54,139.14,421465.0,75.72,155.93,380.0,910.0,1458.0,0.892
2021-08-26,Vermont,869145.0,979470.0,472896.0,67.61,139.29,421851.0,75.79,156.97,921.0,912.0,1462.0,0.887
2021-08-27,Vermont,870389.0,980640.0,473423.0,67.69,139.49,422358.0,75.87,157.16,1244.0,929.0,1489.0,0.888
2021-08-28,Vermont,871426.0,982310.0,473902.0,67.75,139.65,422734.0,75.95,157.42,1037.0,928.0,1487.0,0.887
2021-08-29,Vermont,872430.0,982590.0,474321.0,67.81,139.81,423111.0,76.01,157.47,1004.0,881.0,1412.0,0.888
2021-08-30,Vermont,873437.0,982590.0,474738.0,67.87,139.98,423508.0,76.08,157.47,1007.0,883.0,1415.0,0.889
2021-08-31,Vermont,874010.0,983900.0,475005.0,67.91,140.07,423736.0,76.12,157.68,573.0,881.0,1412.0,0.888
2021-09-01,Vermont,874375.0,993820.0,475205.0,67.93,140.13,423905.0,76.16,159.27,365.0,879.0,1409.0,0.88
2021-09-02,Vermont,875335.0,996340.0,475579.0,68.0,140.28,424323.0,76.22,159.67,960.0,884.0,1417.0,0.879
2021-09-03,Vermont,876399.0,996480.0,476079.0,68.08,140.45,424820.0,76.3,159.7,1064.0,859.0,1377.0,0.879
2021-09-04,Vermont,877406.0,1000270.0,476505.0,68.15,140.61,425220.0,76.36,160.3,1007.0,854.0,1369.0,0.877
2021-09-05,Vermont,,,,,,,,,,838.0,1343.0,
2021-09-06,Vermont,,,,,,,,,,821.0,1316.0,
2021-09-07,Vermont,880078.0,1000270.0,477539.0,68.32,141.04,426323.0,76.53,160.3,,867.0,1389.0,0.88
2021-09-08,Vermont,880399.0,1006120.0,477738.0,68.35,141.09,426476.0,76.56,161.24,321.0,861.0,1380.0,0.875
2021-09-09,Vermont,880643.0,1007850.0,477862.0,68.37,141.13,426617.0,76.58,161.52,244.0,758.0,1215.0,0.874
2021-09-10,Vermont,881391.0,1010500.0,478137.0,68.43,141.25,426966.0,76.63,161.94,748.0,713.0,1143.0,0.872
2021-09-11,Vermont,882302.0,1014250.0,478529.0,68.49,141.4,427340.0,76.69,162.54,911.0,699.0,1120.0,0.87
2021-09-12,Vermont,883717.0,1014250.0,479143.0,68.6,141.62,428029.0,76.79,162.54,1415.0,774.0,1240.0,0.871
2021-09-13,Vermont,884731.0,1014250.0,479570.0,68.66,141.79,428412.0,76.86,162.54,1014.0,792.0,1269.0,0.872
2021-09-14,Vermont,885345.0,1014250.0,479918.0,68.7,141.88,428656.0,76.91,162.54,614.0,752.0,1205.0,0.873
2021-09-15,Vermont,885684.0,1021230.0,480143.0,68.72,141.94,428831.0,76.95,163.66,339.0,755.0,1210.0,0.867
2021-09-16,Vermont,886438.0,1023730.0,480462.0,68.77,142.06,429145.0,77.0,164.06,754.0,828.0,1327.0,0.866
2021-09-17,Vermont,887352.0,1024900.0,480835.0,68.83,142.21,429520.0,77.06,164.25,914.0,852.0,1365.0,0.866
2021-09-18,Vermont,888200.0,1026000.0,481212.0,68.89,142.34,429863.0,77.12,164.43,848.0,843.0,1351.0,0.866
2021-09-19,Vermont,888828.0,1026000.0,481472.0,68.93,142.44,430135.0,77.16,164.43,628.0,730.0,1170.0,0.866
2021-09-20,Vermont,889571.0,1026000.0,481787.0,68.98,142.56,430445.0,77.21,164.43,743.0,691.0,1107.0,0.867
2021-09-21,Vermont,890270.0,1026000.0,482085.0,69.03,142.67,430763.0,77.26,164.43,699.0,704.0,1128.0,0.868
2021-09-22,Vermont,890605.0,1026200.0,482259.0,69.06,142.73,430919.0,77.29,164.46,335.0,703.0,1127.0,0.868
2021-09-23,Vermont,891319.0,1027460.0,482549.0,69.11,142.84,431228.0,77.33,164.66,714.0,697.0,1117.0,0.867
2021-09-24,Vermont,892157.0,1029940.0,482822.0,69.16,142.98,431557.0,77.38,165.06,838.0,686.0,1099.0,0.866
2021-09-25,Vermont,892864.0,1034570.0,483124.0,69.21,143.09,431866.0,77.43,165.8,707.0,666.0,1067.0,0.863
2021-09-26,Vermont,893959.0,1034570.0,483662.0,69.3,143.27,432415.0,77.51,165.8,1095.0,733.0,1175.0,0.864
2021-09-27,Vermont,894769.0,1034570.0,484031.0,69.35,143.39,432725.0,77.57,165.8,810.0,743.0,1191.0,0.865
2021-09-28,Vermont,895502.0,1034570.0,484268.0,69.39,143.51,432963.0,77.61,165.8,733.0,747.0,1197.0,0.866
2021-09-29,Vermont,895993.0,1045900.0,484397.0,69.4,143.59,433054.0,77.63,167.62,491.0,770.0,1234.0,0.857
2021-09-30,Vermont,897919.0,1047290.0,484962.0,69.48,143.9,433565.0,77.72,167.84,1926.0,943.0,1511.0,0.857
2021-10-01,Vermont,899696.0,1049780.0,485315.0,69.53,144.18,433836.0,77.78,168.24,1777.0,1077.0,1726.0,0.857
2021-10-02,Vermont,901854.0,1054960.0,485719.0,69.58,144.53,434195.0,77.84,169.07,2158.0,1284.0,2058.0,0.855
2021-10-03,Vermont,904298.0,1054960.0,486181.0,69.65,144.92,434578.0,77.91,169.07,2444.0,1477.0,2367.0,0.857
2021-10-04,Vermont,907193.0,1054960.0,486743.0,69.71,145.39,434962.0,78.01,169.07,2895.0,1775.0,2845.0,0.86
2021-10-05,Vermont,909632.0,1054960.0,487113.0,69.75,145.78,435247.0,78.06,169.07,2439.0,2019.0,3236.0,0.862
2021-10-06,Vermont,910922.0,1061750.0,487348.0,69.78,145.98,435394.0,78.1,170.16,1290.0,2133.0,3418.0,0.858
2021-10-07,Vermont,913074.0,1075070.0,487640.0,69.82,146.33,435683.0,78.15,172.29,2152.0,2165.0,3470.0,0.849
2021-10-08,Vermont,917788.0,1075350.0,488687.0,70.09,147.08,437363.0,78.32,172.33,4714.0,2585.0,4143.0,0.853
2021-10-09,Vermont,921464.0,1084560.0,489155.0,70.15,147.67,437749.0,78.39,173.81,3676.0,2801.0,4489.0,0.85
2021-10-10,Vermont,,,,,,,,,,2846.0,4561.0,
2021-10-11,Vermont,,,,,,,,,,2827.0,4531.0,
2021-10-12,Vermont,929741.0,1088940.0,490176.0,70.31,149.0,438705.0,78.56,174.51,,2873.0,4604.0,0.854
2021-01-12,Veterans Health,226754.0,885950.0,207449.0,,,19301.0,,,,,,0.256
2021-01-13,Veterans Health,254377.0,941525.0,227886.0,,,26487.0,,,27623.0,27623.0,,0.27
2021-01-14,Veterans Health,284697.0,941925.0,252993.0,,,,,,30320.0,28972.0,,0.302
2021-01-15,Veterans Health,317771.0,994425.0,280461.0,,,36983.0,,,33074.0,30339.0,,0.32
2021-01-16,Veterans Health,,,,,,,,,,28907.0,,
2021-01-17,Veterans Health,,,,,,,,,,28047.0,,
2021-01-18,Veterans Health,,,,,,,,,,27474.0,,
2021-01-19,Veterans Health,416209.0,994425.0,372382.0,,,43469.0,,,,27065.0,,0.419
2021-01-20,Veterans Health,432569.0,1048050.0,387870.0,,,44329.0,,,16360.0,25456.0,,0.413
2021-01-21,Veterans Health,527258.0,1100725.0,463738.0,,,62996.0,,,94689.0,34652.0,,0.479
2021-01-22,Veterans Health,579663.0,1150825.0,497096.0,,,81966.0,,,52405.0,37413.0,,0.504
2021-01-23,Veterans Health,623590.0,1151525.0,529784.0,,,93168.0,,,43927.0,40173.0,,0.542
2021-01-24,Veterans Health,664245.0,1151525.0,564247.0,,,99328.0,,,40655.0,42465.0,,0.577
2021-01-25,Veterans Health,702779.0,1151525.0,600685.0,,,101396.0,,,38534.0,44454.0,,0.61
2021-01-26,Veterans Health,703351.0,1260325.0,600904.0,,,101749.0,,,572.0,41020.0,,0.558
2021-01-27,Veterans Health,746109.0,1312125.0,626115.0,,,119254.0,,,42758.0,44791.0,,0.569
2021-01-28,Veterans Health,792348.0,1367700.0,655236.0,,,136319.0,,,46239.0,37870.0,,0.579
2021-01-29,Veterans Health,841497.0,1367700.0,688872.0,,,151793.0,,,49149.0,37405.0,,0.615
2021-01-30,Veterans Health,888305.0,1367700.0,721252.0,,,166191.0,,,46808.0,37816.0,,0.649
2021-01-31,Veterans Health,932278.0,1367700.0,754720.0,,,176655.0,,,43973.0,38290.0,,0.682
2021-02-01,Veterans Health,963346.0,1367700.0,781179.0,,,181258.0,,,31068.0,37224.0,,0.704
2021-02-02,Veterans Health,973371.0,1491725.0,789785.0,,,182677.0,,,10025.0,38574.0,,0.653
2021-02-03,Veterans Health,1013974.0,1543525.0,813455.0,,,199554.0,,,40603.0,38266.0,,0.657
2021-02-04,Veterans Health,1026173.0,1598925.0,816665.0,,,208498.0,,,12199.0,33404.0,,0.642
2021-02-05,Veterans Health,1078011.0,1600425.0,847699.0,,,229255.0,,,51838.0,33788.0,,0.674
2021-02-06,Veterans Health,1130808.0,1733525.0,876409.0,,,253303.0,,,52797.0,34643.0,,0.652
2021-02-07,Veterans Health,1220300.0,1733525.0,927688.0,,,291482.0,,,89492.0,41146.0,,0.704
2021-02-08,Veterans Health,1258957.0,1733525.0,952628.0,,,305197.0,,,38657.0,42230.0,,0.726
2021-02-09,Veterans Health,1268553.0,1929100.0,958539.0,,,308881.0,,,9596.0,42169.0,,0.658
2021-02-10,Veterans Health,1322833.0,1986425.0,988979.0,,,332704.0,,,54280.0,44123.0,,0.666
2021-02-11,Veterans Health,1377358.0,2042525.0,1020271.0,,,355921.0,,,54525.0,50169.0,,0.674
2021-02-12,Veterans Health,1439337.0,2042525.0,1056801.0,,,381365.0,,,61979.0,51618.0,,0.705
2021-02-13,Veterans Health,1502661.0,2042525.0,1091919.0,,,409548.0,,,63324.0,53122.0,,0.736
2021-02-14,Veterans Health,1600830.0,2042525.0,1146573.0,,,453043.0,,,98169.0,54361.0,,0.784
2021-02-15,Veterans Health,,,,,,,,,,55401.0,,
2021-02-16,Veterans Health,1692702.0,2048375.0,1211927.0,,,479556.0,,,,60593.0,,0.826
2021-02-17,Veterans Health,1720294.0,2080550.0,1230159.0,,,488912.0,,,27592.0,56780.0,,0.827
2021-02-18,Veterans Health,1773677.0,2111750.0,1251428.0,,,521010.0,,,53383.0,56617.0,,0.84
2021-02-19,Veterans Health,1815046.0,2125400.0,1268720.0,,,545078.0,,,41369.0,53673.0,,0.854
2021-02-20,Veterans Health,1862965.0,2185950.0,1289839.0,,,571860.0,,,47919.0,51472.0,,0.852
2021-02-21,Veterans Health,1911289.0,2186925.0,1310255.0,,,599755.0,,,48324.0,44351.0,,0.874
2021-02-22,Veterans Health,1957142.0,2186925.0,1328177.0,,,627679.0,,,45853.0,44339.0,,0.895
2021-02-23,Veterans Health,2002806.0,2384285.0,1345116.0,,,656399.0,,,45664.0,44301.0,,0.84
2021-02-24,Veterans Health,2035752.0,2459785.0,1358289.0,,,676163.0,,,32946.0,45065.0,,0.828
2021-02-25,Veterans Health,2077586.0,2595905.0,1377608.0,,,698669.0,,,41834.0,43416.0,,0.8
2021-02-26,Veterans Health,2118065.0,2595905.0,1397648.0,,,719102.0,,,40479.0,43288.0,,0.816
2021-02-27,Veterans Health,2238548.0,2597405.0,1461294.0,,,775917.0,,,120483.0,53655.0,,0.862
2021-02-28,Veterans Health,2303674.0,2597405.0,1497145.0,,,805178.0,,,65126.0,56055.0,,0.887
2021-03-01,Veterans Health,2356446.0,2597405.0,1532520.0,,,822571.0,,,52772.0,57043.0,,0.907
2021-03-02,Veterans Health,2372611.0,2770485.0,1540721.0,,,830514.0,,,16165.0,52829.0,,0.856
2021-03-03,Veterans Health,2420189.0,2779685.0,1565132.0,,,853672.0,,,47578.0,54920.0,,0.871
2021-03-04,Veterans Health,2476015.0,3191805.0,1595222.0,,,879401.0,,,55826.0,56918.0,,0.776
2021-03-05,Veterans Health,2535768.0,3194405.0,1628955.0,,,905414.0,,,59753.0,59672.0,,0.794
2021-03-06,Veterans Health,2597371.0,3195405.0,1665682.0,,,930285.0,,,61603.0,51260.0,,0.813
2021-03-07,Veterans Health,2658215.0,3195405.0,1702139.0,,,954657.0,,,60844.0,50649.0,,0.832
2021-03-08,Veterans Health,2708426.0,3195405.0,1733048.0,,,981964.0,,,50211.0,50283.0,,0.848
2021-03-09,Veterans Health,2718748.0,3387645.0,1738461.0,,,988084.0,,,10322.0,49448.0,,0.803
2021-03-10,Veterans Health,2775356.0,3472745.0,1769177.0,,,1015740.0,,,56608.0,50738.0,,0.799
2021-03-11,Veterans Health,2844311.0,3552305.0,1804344.0,,,1052098.0,,,68955.0,52614.0,,0.801
2021-03-12,Veterans Health,2917334.0,3553105.0,1843615.0,,,1088915.0,,,73023.0,54509.0,,0.821
2021-03-13,Veterans Health,3065623.0,3553105.0,1916934.0,,,1171560.0,,,148289.0,66893.0,,0.863
2021-03-14,Veterans Health,3065999.0,3553105.0,1917144.0,,,1171730.0,,,376.0,58255.0,,0.863
2021-03-15,Veterans Health,3146184.0,3553105.0,1946429.0,,,1229953.0,,,80185.0,62537.0,,0.885
2021-03-16,Veterans Health,3160693.0,3734635.0,1950172.0,,,1241222.0,,,14509.0,63135.0,,0.846
2021-03-17,Veterans Health,3211090.0,3835245.0,1975898.0,,,1267151.0,,,50397.0,62248.0,,0.837
2021-03-18,Veterans Health,3272006.0,3951765.0,2007722.0,,,1298229.0,,,60916.0,61099.0,,0.828
2021-03-19,Veterans Health,3333181.0,3952465.0,2040715.0,,,1329156.0,,,61175.0,59407.0,,0.843
2021-03-20,Veterans Health,3391329.0,3952565.0,2073936.0,,,1356527.0,,,58148.0,46529.0,,0.858
2021-03-21,Veterans Health,3450713.0,3952565.0,2108070.0,,,1383672.0,,,59384.0,54959.0,,0.873
2021-03-22,Veterans Health,3502931.0,3952565.0,2138364.0,,,1410609.0,,,52218.0,50964.0,,0.886
2021-03-23,Veterans Health,3512264.0,4154435.0,2142795.0,,,1415773.0,,,9333.0,50224.0,,0.845
2021-03-24,Veterans Health,3558131.0,4156935.0,2164918.0,,,1440937.0,,,45867.0,49577.0,,0.856
2021-03-25,Veterans Health,3614889.0,4356075.0,2190679.0,,,1473258.0,,,56758.0,48983.0,,0.83
2021-03-26,Veterans Health,3673631.0,4356075.0,2217967.0,,,1506678.0,,,58742.0,48636.0,,0.843
2021-03-27,Veterans Health,3735856.0,4356075.0,2245499.0,,,1543610.0,,,62225.0,49218.0,,0.858
2021-03-28,Veterans Health,3798767.0,4356075.0,2272856.0,,,1580773.0,,,62911.0,49722.0,,0.872
2021-03-29,Veterans Health,3854450.0,4356075.0,2297542.0,,,1617504.0,,,55683.0,50217.0,,0.885
2021-03-30,Veterans Health,3861303.0,4555875.0,2299587.0,,,1622464.0,,,6853.0,49863.0,,0.848
2021-03-31,Veterans Health,3910012.0,4598775.0,2318323.0,,,1653229.0,,,48709.0,50269.0,,0.85
2021-04-01,Veterans Health,3965897.0,4806185.0,2339538.0,,,1689565.0,,,55885.0,50144.0,,0.825
2021-04-02,Veterans Health,4020905.0,4807085.0,2361187.0,,,1724653.0,,,55008.0,49611.0,,0.836
2021-04-03,Veterans Health,4077400.0,4909085.0,2384487.0,,,1760289.0,,,56495.0,48792.0,,0.831
2021-04-04,Veterans Health,4131688.0,4909085.0,2406559.0,,,1794774.0,,,54288.0,47560.0,,0.842
2021-04-05,Veterans Health,4158970.0,4909085.0,2416608.0,,,1814135.0,,,27282.0,43503.0,,0.847
2021-04-06,Veterans Health,4182635.0,5306515.0,2416686.0,,,1814592.0,,,23665.0,45905.0,,0.788
2021-04-07,Veterans Health,4226738.0,5393655.0,2432895.0,,,1844382.0,,,44103.0,45247.0,,0.784
2021-04-08,Veterans Health,4254796.0,5511825.0,2452311.0,,,1879277.0,,,28058.0,41271.0,,0.772
2021-04-09,Veterans Health,4294334.0,5511825.0,2468077.0,,,1906777.0,,,39538.0,39061.0,,0.779
2021-04-10,Veterans Health,4357680.0,5511825.0,2492473.0,,,1952898.0,,,63346.0,40040.0,,0.791
2021-04-11,Veterans Health,4407399.0,5511825.0,2512833.0,,,1988201.0,,,49719.0,39387.0,,0.8
2021-04-12,Veterans Health,4452371.0,5511825.0,2534219.0,,,2025008.0,,,44972.0,41914.0,,0.808
2021-04-13,Veterans Health,4457229.0,5764865.0,2536269.0,,,2029471.0,,,4858.0,39228.0,,0.773
2021-04-14,Veterans Health,4497264.0,5764865.0,2550370.0,,,2059214.0,,,40035.0,38647.0,,0.78
2021-04-15,Veterans Health,4536437.0,5959885.0,2563634.0,,,2085474.0,,,39173.0,40234.0,,0.761
2021-04-16,Veterans Health,4573935.0,5960085.0,2576401.0,,,2110281.0,,,37498.0,39943.0,,0.767
2021-04-17,Veterans Health,4612436.0,5960085.0,2588762.0,,,2136446.0,,,38501.0,36394.0,,0.774
2021-04-18,Veterans Health,4650943.0,5960085.0,2600747.0,,,2162987.0,,,38507.0,34792.0,,0.78
2021-04-19,Veterans Health,4678031.0,5960085.0,2609858.0,,,2180964.0,,,27088.0,32237.0,,0.785
2021-04-20,Veterans Health,4681572.0,6053145.0,2610659.0,,,2183701.0,,,3541.0,32049.0,,0.773
2021-04-21,Veterans Health,4709800.0,6131045.0,2619046.0,,,2203547.0,,,28228.0,30362.0,,0.768
2021-04-22,Veterans Health,4742356.0,6205925.0,2627847.0,,,2227328.0,,,32556.0,29417.0,,0.764
2021-04-23,Veterans Health,4772324.0,6205925.0,2636316.0,,,2248830.0,,,29968.0,28341.0,,0.769
2021-04-24,Veterans Health,4803238.0,6205925.0,2644200.0,,,2271861.0,,,30914.0,27257.0,,0.774
2021-04-25,Veterans Health,4833311.0,6205925.0,2652515.0,,,2293610.0,,,30073.0,26053.0,,0.779
2021-04-26,Veterans Health,4848937.0,6205925.0,2657016.0,,,2304733.0,,,15626.0,24415.0,,0.781
2021-04-27,Veterans Health,4849986.0,6209195.0,2657173.0,,,2305630.0,,,1049.0,24059.0,,0.781
2021-04-28,Veterans Health,4873197.0,6235095.0,2662949.0,,,2323116.0,,,23211.0,23342.0,,0.782
2021-04-29,Veterans Health,4899268.0,6235095.0,2669577.0,,,2343034.0,,,26071.0,22416.0,,0.786
2021-04-30,Veterans Health,4922347.0,6235095.0,2676414.0,,,2360111.0,,,23079.0,21432.0,,0.789
2021-05-01,Veterans Health,4946648.0,6235095.0,2683044.0,,,2378879.0,,,24301.0,20487.0,,0.793
2021-05-02,Veterans Health,4969411.0,6235095.0,2690086.0,,,2395847.0,,,22763.0,19443.0,,0.797
2021-05-03,Veterans Health,4978099.0,6235095.0,2691846.0,,,2403255.0,,,8688.0,18452.0,,0.798
2021-05-04,Veterans Health,4978187.0,6235095.0,2691897.0,,,2403336.0,,,88.0,18314.0,,0.798
2021-05-05,Veterans Health,4995001.0,6237435.0,2696390.0,,,2416477.0,,,16814.0,17401.0,,0.801
2021-05-06,Veterans Health,5014775.0,6237435.0,2701616.0,,,2431850.0,,,19774.0,16501.0,,0.804
2021-05-07,Veterans Health,5032926.0,6237435.0,2707121.0,,,2445819.0,,,18151.0,15797.0,,0.807
2021-05-08,Veterans Health,5051057.0,6237435.0,2712734.0,,,2459856.0,,,18131.0,14916.0,,0.81
2021-05-09,Veterans Health,5067852.0,6237435.0,2717907.0,,,2472651.0,,,16795.0,14063.0,,0.812
2021-05-10,Veterans Health,5074495.0,6237435.0,2718844.0,,,2478462.0,,,6643.0,13771.0,,0.814
2021-05-11,Veterans Health,5074735.0,6238805.0,2718882.0,,,2478679.0,,,240.0,13793.0,,0.813
2021-05-12,Veterans Health,5088963.0,6239605.0,2723305.0,,,2489319.0,,,14228.0,13423.0,,0.816
2021-05-13,Veterans Health,5104480.0,6239605.0,2727727.0,,,2501508.0,,,15517.0,12815.0,,0.818
2021-05-14,Veterans Health,5117819.0,6239605.0,2731867.0,,,2511865.0,,,13339.0,12128.0,,0.82
2021-05-15,Veterans Health,5132589.0,6239605.0,2736759.0,,,2523430.0,,,14770.0,11647.0,,0.823
2021-05-16,Veterans Health,5145008.0,6239605.0,2741198.0,,,2532838.0,,,12419.0,11022.0,,0.825
2021-05-17,Veterans Health,5151742.0,6239605.0,2742771.0,,,2538885.0,,,6734.0,11035.0,,0.826
2021-05-18,Veterans Health,5152644.0,6239605.0,2742938.0,,,2539738.0,,,902.0,11130.0,,0.826
2021-05-19,Veterans Health,5163211.0,6239605.0,2746861.0,,,2547510.0,,,10567.0,10607.0,,0.827
2021-05-20,Veterans Health,5176005.0,6239605.0,2751535.0,,,2557157.0,,,12794.0,10218.0,,0.83
2021-05-21,Veterans Health,5187689.0,6239605.0,2756202.0,,,2565847.0,,,11684.0,9981.0,,0.831
2021-05-22,Veterans Health,5199604.0,6239605.0,2760841.0,,,2574962.0,,,11915.0,9574.0,,0.833
2021-05-23,Veterans Health,5210450.0,6239605.0,2764848.0,,,2583236.0,,,10846.0,9349.0,,0.835
2021-05-24,Veterans Health,5213911.0,6239605.0,2765888.0,,,2586270.0,,,3461.0,8881.0,,0.836
2021-05-25,Veterans Health,5214111.0,6239605.0,2765991.0,,,2586451.0,,,200.0,8781.0,,0.836
2021-05-26,Veterans Health,5222693.0,6239605.0,2769172.0,,,2592934.0,,,8582.0,8497.0,,0.837
2021-05-27,Veterans Health,5232302.0,6239605.0,2773074.0,,,2600089.0,,,9609.0,8042.0,,0.839
2021-05-28,Veterans Health,5240952.0,6239605.0,2776794.0,,,2606445.0,,,8650.0,7609.0,,0.84
2021-05-29,Veterans Health,5249763.0,6239605.0,2780612.0,,,2613039.0,,,8811.0,7166.0,,0.841
2021-05-30,Veterans Health,5256603.0,6239605.0,2783313.0,,,2618163.0,,,6840.0,6593.0,,0.842
2021-05-31,Veterans Health,,,,,,,,,,6133.0,,
2021-06-01,Veterans Health,5257078.0,6239605.0,2783472.0,,,2618525.0,,,,6138.0,,0.843
2021-06-02,Veterans Health,5257136.0,6239605.0,2783515.0,,,2618550.0,,,58.0,4920.0,,0.843
2021-06-03,Veterans Health,5265201.0,6239605.0,2786523.0,,,2624659.0,,,8065.0,4700.0,,0.844
2021-06-04,Veterans Health,5271964.0,6239605.0,2789468.0,,,2629634.0,,,6763.0,4430.0,,0.845
2021-06-05,Veterans Health,5277956.0,6239605.0,2792360.0,,,2633917.0,,,5992.0,4028.0,,0.846
2021-06-06,Veterans Health,5284009.0,6239605.0,2795204.0,,,2638424.0,,,6053.0,3915.0,,0.847
2021-06-07,Veterans Health,5284601.0,6239605.0,2795466.0,,,2638832.0,,,592.0,3966.0,,0.847
2021-06-08,Veterans Health,5284647.0,6239605.0,2795478.0,,,2638873.0,,,46.0,3938.0,,0.847
2021-06-09,Veterans Health,5289587.0,6239605.0,2797742.0,,,2642451.0,,,4940.0,4636.0,,0.848
2021-06-10,Veterans Health,5295457.0,6239605.0,2800486.0,,,2646640.0,,,5870.0,4322.0,,0.849
2021-06-11,Veterans Health,5295475.0,6239605.0,2800491.0,,,2646653.0,,,18.0,3359.0,,0.849
2021-06-12,Veterans Health,5300802.0,6239605.0,2803121.0,,,2650535.0,,,5327.0,3264.0,,0.85
2021-06-13,Veterans Health,5306073.0,6239605.0,2805833.0,,,2654355.0,,,5271.0,3152.0,,0.85
2021-06-14,Veterans Health,5310917.0,6239605.0,2808255.0,,,2657881.0,,,4844.0,3759.0,,0.851
2021-06-15,Veterans Health,5311457.0,6239605.0,2808411.0,,,2658314.0,,,540.0,3830.0,,0.851
2021-06-16,Veterans Health,5315636.0,6239605.0,2810334.0,,,2661376.0,,,4179.0,3721.0,,0.852
2021-06-17,Veterans Health,5320396.0,6245680.0,2812616.0,,,2664789.0,,,4760.0,3563.0,,0.852
2021-06-18,Veterans Health,5325069.0,6245680.0,2814897.0,,,2668232.0,,,4673.0,4228.0,,0.853
2021-06-19,Veterans Health,5329880.0,6245680.0,2817289.0,,,2671784.0,,,4811.0,4154.0,,0.853
2021-06-20,Veterans Health,5333833.0,6245680.0,2819268.0,,,2674646.0,,,3953.0,3966.0,,0.854
2021-06-21,Veterans Health,5334054.0,6245680.0,2819369.0,,,2674796.0,,,221.0,3305.0,,0.854
2021-06-22,Veterans Health,5334064.0,6245680.0,2819379.0,,,2674806.0,,,10.0,3230.0,,0.854
2021-06-23,Veterans Health,5336943.0,6245680.0,2821006.0,,,2676721.0,,,2879.0,3044.0,,0.855
2021-06-24,Veterans Health,5341001.0,6245680.0,2823069.0,,,2679556.0,,,4058.0,2944.0,,0.855
2021-06-25,Veterans Health,5344890.0,6245680.0,2825196.0,,,2682189.0,,,3889.0,2832.0,,0.856
2021-06-26,Veterans Health,5348720.0,6245680.0,2827210.0,,,2684776.0,,,3830.0,2691.0,,0.856
2021-06-27,Veterans Health,5352140.0,6245680.0,2829120.0,,,2687051.0,,,3420.0,2615.0,,0.857
2021-06-28,Veterans Health,5352339.0,6245680.0,2829184.0,,,2687193.0,,,199.0,2612.0,,0.857
2021-06-29,Veterans Health,5352356.0,6245680.0,2829188.0,,,2687204.0,,,17.0,2613.0,,0.857
2021-06-30,Veterans Health,5355010.0,6245680.0,2830727.0,,,2688911.0,,,2654.0,2581.0,,0.857
2021-07-01,Veterans Health,5358512.0,6245680.0,2832520.0,,,2691269.0,,,3502.0,2502.0,,0.858
2021-07-02,Veterans Health,5361988.0,6245680.0,2834392.0,,,2693595.0,,,3476.0,2443.0,,0.859
2021-07-03,Veterans Health,5365263.0,6245680.0,2836181.0,,,2695790.0,,,3275.0,2363.0,,0.859
